besser	2694	2028.0221347522743	
ins	2660	1776.5498431243764	
waren	2641	2577.763962873292	
wirklich	2626	3991.084787468853	<-- increase
essen	2604	1492.5113236349616	
meinen	2584	2837.177319238064	<-- increase
glaube	2577	2307.9407355069147	
wollte	2561	3171.7713300721316	<-- increase
seiner	2551	921.1792343580471	
hause	2541	1598.3083207630568	
keinen	2531	2138.961167858504	
liebe	2504	2176.512182891484	
eines	2497	1419.453528055721	
soll	2479	4231.046466448451	<-- increase
diesem	2451	1643.7689507715768	
ob	2442	2095.010126394023	
ganz	2414	3294.4725739173346	<-- increase
sprechen	2411	1182.8097988968768	
toms	2396	7.86244033353858	
denn	2391	4889.620193666309	<-- increase
kinder	2378	1395.2214869477552	
lange	2364	1825.155449266312	
mary	2317	280.79919407199685	
ab	2304	2373.2933395592877	<-- increase
anderen	2303	1904.7390703223894	
oft	2291	586.6795728079818	
lassen	2283	2886.1917722773433	<-- increase
vater	2250	2421.0026275031996	<-- increase
gesehen	2237	2268.235411822545	<-- increase
konnte	2235	1127.6940921587716	
gestern	2232	724.0993049575691	
gemacht	2230	2043.243819238005	
weg	2209	3923.514975242422	<-- increase
weil	2195	3457.586761076926	<-- increase
kam	2173	1119.7215776605633	
ihren	2166	1678.3636882391465	
auto	2157	909.8101456357504	
meiner	2137	1883.6205555865047	
mutter	2137	2095.827820188711	
seinem	2125	787.454849165223	
schule	2103	601.1150132603586	
willst	2100	3515.312798005766	<-- increase
ja	2078	22757.62912197875	<-- increase
einfach	2073	3647.6533936998876	<-- increase
helfen	2068	1851.9663708036785	
dort	2054	1777.3360871577302	
diesen	2053	1872.471615193547	
wann	2051	1187.4958133356658	
unter	2049	1483.5795914160617	
sollte	2037	2150.204457535464	<-- increase
niemand	2025	1270.067161718488	
ging	2022	823.6063498188333	
mensch	2011	608.0182358732055	
wollen	2009	3370.2507738519794	<-- increase
jeder	1989	1179.2245261047833	
johannes	1983	19.813349640517224	
vom	1973	1705.347583463851	
boston	1970	58.182058468185495	
uhr	1953	1041.4745714611875	
leute	1932	2426.8994577533535	<-- increase
französisch	1921	75.21210423063006	
damit	1879	3289.676485313876	<-- increase
sagt	1868	1757.0195413358665	
lernen	1866	452.24756798513914	
unsere	1831	2163.3819075344745	<-- increase
meinem	1828	1805.7194967618045	
wasser	1823	770.959449345459	
sah	1823	818.7630865733736	
könnte	1818	2541.4394885323436	<-- increase
freund	1813	1573.3057605024042	
andere	1808	1436.1848010854912	
jeden	1790	1032.023918180274	
seit	1783	1717.4242918161663	
mädchen	1778	1632.635735259286	
frage	1772	1050.0918060667457	
zimmer	1768	710.843230555223	
ihrer	1749	1257.5658815881618	
wirst	1747	1867.9585744420958	<-- increase
geben	1744	1749.786096229011	<-- increase
gute	1739	1841.8709974154149	<-- increase
beim	1727	1163.3581215117024	
gehört	1725	1989.7792249699426	<-- increase
sondern	1723	552.6037564024256	
hund	1719	473.38180760169087	
jahre	1697	1254.4209054547464	
sicher	1681	3145.0704826994347	<-- increase
s	1664	8238.752452782404	<-- increase
sieht	1662	1673.0172288123404	<-- increase
habt	1645	1502.8582951138983	
stadt	1639	1055.2810166868812	
gab	1622	1015.3398197925052	
zurück	1622	2993.8757550854875	<-- increase
recht	1621	1711.8419591793538	<-- increase
jahr	1608	761.8547434392214	
davon	1606	1659.886953455331	<-- increase
sprache	1600	134.85657660085374	
vielleicht	1582	4572.024778833352	<-- increase
augen	1569	917.9870835826305	
musst	1566	1983.8509449584546	<-- increase
gern	1555	1146.7054728852677	
allein	1549	1185.5931027749496	
getan	1539	1407.5655182714108	
nacht	1539	1894.7223213374612	<-- increase
tut	1534	3782.7301186300806	<-- increase
denke	1526	1519.888340876343	
schnell	1522	1470.795263433728	
lass	1517	2547.2576943791623	<-- increase
jahren	1507	1129.816951048827	
wahrheit	1491	714.2083550179775	
dies	1484	611.603508665299	
gegen	1484	1373.0965798491777	
fehler	1483	505.44483928186116	
jemand	1470	2143.4584837292878	<-- increase
deinen	1448	1553.303712293882	<-- increase
finden	1429	1827.0896095883625	<-- increase
zwischen	1428	659.3285214898783	
fragen	1421	1277.1276331380056	
wohl	1415	2217.1609994158785	<-- increase
große	1411	783.1147821011097	
kind	1411	1121.073917397932	
englisch	1407	116.772963833715	
steht	1400	1350.4527516885864	
sollen	1391	1576.34066247115	<-- increase
freunde	1387	982.6006182436505	
paar	1378	2047.3008384501109	<-- increase
problem	1373	1209.0074500882274	
gar	1364	1788.1862548180134	<-- increase
neue	1349	824.3139694488518	
glücklich	1343	552.886804254433	
glauben	1343	1393.8219725683853	<-- increase
bleiben	1337	1503.6917137892535	<-- increase
schön	1335	2310.44099153298	<-- increase
hilfe	1334	1164.9463344590772	
fast	1331	870.4664942067233	
daran	1327	1093.6182757532154	
angst	1325	1501.9462520352079	<-- increase
abend	1325	1554.6875017925847	<-- increase
während	1321	663.5742392699891	
zusammen	1317	1442.5691026363245	<-- increase
vergessen	1311	1046.67950696199	
scheint	1308	566.9448475708	
wort	1307	647.7392844382424	
genug	1305	1392.7684055636912	<-- increase
woche	1303	713.3434865812883	
lesen	1289	342.7394990196138	
ganze	1289	1375.2351636199	<-- increase
je	1285	828.4653379449602	
tür	1281	936.4795432471133	
spricht	1280	462.8933121967504	
weißt	1278	3214.3543069185766	<-- increase
schwer	1277	731.7415969617686	
eltern	1276	552.0219358177437	
reden	1273	2214.582118986478	<-- increase
ihrem	1271	1069.1975360772444	
spielen	1250	786.7944041772057	
darüber	1248	1109.1072832102864	
darf	1248	1411.7955111708545	<-- increase
unser	1245	1511.4755297194567	<-- increase
land	1240	745.7839153974685	
sollten	1239	1586.0271889620694	<-- increase
erst	1233	1400.1748243578845	<-- increase
liegt	1227	805.585636574363	
lang	1226	818.1812659886917	
bald	1226	956.2614431262963	
wusste	1226	1095.772584404605	
alt	1221	571.9139098615964	
hören	1219	1705.8979542871987	<-- increase
welche	1217	718.7056708887616	
ende	1215	976.0276181248123	
bruder	1202	1152.2091811187447	
einige	1196	573.8166204223127	
kaufen	1193	401.44047854981284	
ganzen	1192	814.9104908099397	
fahren	1188	1008.1063746856497	
dazu	1188	1103.76082378348	
gleich	1185	1715.6002056587852	<-- increase
junge	1181	1391.4317907069897	<-- increase
lieber	1180	1085.394163164334	
brief	1174	255.4978610786697	
nehmen	1171	1423.6206214324966	<-- increase
gehe	1148	982.1603215849724	
dachte	1147	2007.186667868397	<-- increase
darauf	1144	947.8800817307441	
schwester	1143	797.7389211214914	
bekommen	1141	958.3056776130163	
wegen	1119	1596.735832696349	<-- increase
gekommen	1112	722.3066685615223	
hand	1108	812.0957371705329	
solltest	1100	794.8927177207505	
wenig	1096	727.0084078809783	
geschichte	1096	751.6964705282895	
seid	1094	1347.4335746005077	<-- increase
großen	1093	519.691581166233	
verstehen	1091	782.3757127097571	
leicht	1089	409.019871031344	
warten	1086	1271.073554081181	<-- increase
zehn	1085	508.055169472596	
bücher	1084	164.12057952228432	
dinge	1084	929.7492943216042	
allen	1083	640.7417125413931	
letzte	1081	977.8202545208591	
braucht	1080	815.4294118719532	
glück	1080	973.8890343540897	
bett	1077	642.5815235794411	
lehrer	1072	151.1947276139469	
kaffee	1071	441.33450080218756	
spät	1069	806.8908016697303	
meinung	1063	334.9714079700777	
gegangen	1060	391.58097837155543	
gekauft	1057	236.26633202283435	
gefällt	1057	663.0395933273085	
gott	1053	2876.4423462637556	<-- increase
wahr	1052	1116.1048551071356	<-- increase
deiner	1051	1073.4118040960211	<-- increase
denken	1051	1094.7032925192436	<-- increase
zug	1050	290.50144544358346	
arbeiten	1050	829.8019528016617	
neuen	1045	591.1139891560975	
dafür	1042	1647.1969747569997	<-- increase
verloren	1039	793.3359545347098	
heißt	1038	1280.036736061415	<-- increase
familie	1034	1268.038652112435	<-- increase
nahm	1033	258.15536591140574	
überhaupt	1027	773.6484039395292	
gewesen	1015	748.347070946202	
letzten	1007	744.4158507794327	
ersten	1001	655.9633970271237	
genau	1001	2593.284420091697	<-- increase
nun	997	3139.3938007786196	<-- increase
früher	991	534.0169474539404	
kopf	987	1020.3717816059699	<-- increase
schreiben	982	375.7145737784746	
katze	981	140.26593555032827	
namen	973	1013.5000087544571	<-- increase
gefallen	966	700.7793069282936	
groß	964	436.3025389887229	
guten	964	1524.8416782864722	<-- increase
nein	964	14001.685344056177	<-- increase
satz	962	58.166333587518416	
bringen	959	1397.4544200024802	<-- increase
treffen	952	851.6752618095661	
machte	951	308.66368261405756	
kennt	951	401.9751244924935	
hatten	950	1165.3866311177555	<-- increase
fünf	947	760.5181285825198	
wurden	947	853.4207235636117	
worden	944	368.9843248529656	
tage	944	650.0193921349686	
lässt	944	726.0491901602867	
alte	936	576.332601329045	
halten	930	1168.971903909849	<-- increase
hoffe	928	741.2237000040161	
sohn	926	1211.130308978283	<-- increase
brauchen	922	1377.5152713166262	<-- increase
passiert	920	2010.9763641091627	<-- increase
kaum	912	548.0592658896403	
sache	906	1196.9621914972463	<-- increase
fertig	903	1180.3409926321458	<-- increase
dabei	903	1260.7423074829114	<-- increase
gefunden	900	1141.6106115491348	<-- increase
einzige	896	837.7115677772016	
straße	895	441.69617305753036	
bevor	895	1235.1579266375768	<-- increase
hin	894	1614.662196656817	<-- increase
fragte	893	151.46205058528722	
alter	887	716.5670871180391	
guter	884	668.4646771574501	
sonne	873	235.27566454080846	
früh	872	528.7333875498024	
erste	871	733.4241591931459	
fenster	870	304.2292662659418	
weiter	870	1783.7046638278964	<-- increase
frauen	866	811.0264452851716	
gib	866	1079.4973329141799	<-- increase
bereits	865	491.74846822083697	
beide	863	1156.6593223475277	<-- increase
geschrieben	860	263.8949473548889	
manchmal	860	661.0739832439239	
musste	857	720.1209101487985	
niemals	853	696.1090173701717	
tat	851	463.31788397476146	
tisch	849	321.0391636990473	
tod	849	778.5702915883244	
esperanto	847	0.6604449880172407	
lebt	847	423.9742325457344	
trinken	840	591.5071111727744	
stunden	840	755.9107385470662	
mache	839	1025.5452673454383	<-- increase
kenne	835	887.0405184298227	<-- increase
deinem	831	1051.2711721167766	<-- increase
brauche	831	1196.3017465092291	<-- increase
beiden	824	590.1547714354058	
weit	824	935.1114786290775	<-- increase
sofort	823	1259.8302644042208	<-- increase
meisten	818	330.93011363863883	
beste	818	670.4302872408348	
arzt	815	423.282337796383	
marias	814	5.53515799481116	
herr	813	1355.3431895760475	<-- increase
mach	811	2099.538892026141	<-- increase
müde	808	257.19614819071404	
bisschen	808	899.4946239181477	<-- increase
geworden	806	460.26725712534846	
sagten	805	386.800614648764	
richtig	804	1677.1685973084486	<-- increase
jungen	802	555.151187070492	
hinter	802	853.4993479669471	<-- increase
sag	799	1961.4115402465354	<-- increase
nächsten	797	492.59761177685914	
sorgen	797	820.9645698667644	<-- increase
danke	794	4952.299568005278	<-- increase
unserer	791	673.6224380162514	
krank	788	422.90494066037314	
besteht	787	163.7274575056074	
japan	786	57.72603692884026	
minuten	781	969.2973691993033	<-- increase
sonst	781	1344.2728735864252	<-- increase
leid	780	3066.9492755453953	<-- increase
beschäftigt	778	213.35518089090291	
hörte	778	311.5413357761327	
wagen	777	712.9031899226102	
kleine	777	990.4787834578561	<-- increase
schlafen	772	616.1951738200856	
liebt	771	329.76647246927513	
worte	767	290.9260172215945	
ziemlich	767	786.9831027452107	<-- increase
himmel	764	408.09210307198646	
musik	764	1327.337177107983	<-- increase
erde	763	397.88665551905336	
ließ	761	272.54363172178137	
herz	761	588.5980082493652	
grund	758	769.5127603240879	<-- increase
alten	757	548.5467371903196	
gegessen	756	188.08529765890992	
möglich	755	554.5693664858102	
verlassen	754	684.0323090178565	
bus	753	166.44786186101175	
antwort	753	311.0695893561204	
schwimmen	748	108.56457612550072	
besten	746	557.4627445285524	
stehen	744	902.1835785122179	<-- increase
also	738	5961.994155638303	<-- increase
später	737	972.725393184726	<-- increase
lieben	730	490.2860543187988	
komme	730	1042.606762869217	<-- increase
finde	729	782.5015117550937	<-- increase
sprachen	728	95.2141524391522	
schlecht	723	626.5106955376882	
freundin	723	644.8459063955002	
eigenen	722	437.68632848742567	
tochter	722	805.0981652736835	<-- increase
hätten	721	878.2817598982606	<-- increase
stand	714	362.15972664345406	
bleibt	714	691.4230029313827	
neues	708	459.10361595598476	
gesicht	708	623.3028198816045	
wichtig	708	628.7908032344144	
vielen	708	925.3463277348226	<-- increase
möchtest	707	348.1803077304225	
männer	706	1093.8384240825544	<-- increase
weniger	704	394.3171076076269	
elke	703	2.972002446077583	
erfolg	703	174.5933500465577	
würden	703	1084.151897591635	<-- increase
eigentlich	701	1004.8041497455634	<-- increase
glaubt	697	355.4766523599463	
reich	696	237.96461913487866	
vier	696	711.252077452567	<-- increase
würdest	694	669.0464977421319	
sehe	693	1066.445681960506	<-- increase
garten	691	131.33420333142845	
keiner	690	809.3438830537943	<-- increase
kleinen	683	651.4346313950056	
art	683	854.4428408069716	<-- increase
schöne	682	353.8098150092361	
jedes	682	421.4739765196691	
stunde	682	500.6802004397368	
seines	679	181.2764243300655	
licht	679	404.1608829052172	
los	676	5471.519402751499	<-- increase
jede	674	529.5825311058246	
könnten	674	1083.9317492622959	<-- increase
stelle	671	448.3163478183698	
komm	671	4483.74529876838	<-- increase
bat	670	136.16174169622113	
weise	670	251.26786817922596	
spiel	670	701.880048574989	<-- increase
eure	669	956.3715172909658	<-- increase
spielt	666	411.5044021767422	
gegeben	666	499.65808319637677	
außer	666	535.3063876686407	
hättest	666	614.9843580087206	
sage	666	1042.2922652558755	<-- increase
wohnt	664	185.99388853018866	
meines	663	494.01285103689605	
wert	660	434.68287628001394	
wetter	659	96.7394658638587	
zukunft	658	405.6861963299237	
arbeitet	657	316.8563454416048	
seite	657	703.106589267021	<-- increase
getroffen	655	390.84190898020285	
fand	655	428.4715484165185	
kennen	655	1079.528782675514	<-- increase
versucht	654	717.7307282874028	<-- increase
isst	652	141.634000168364	
gutes	652	410.4665600527151	
idee	650	798.6195144388478	<-- increase
gedanken	649	285.4537587494517	
endlich	647	728.3292978570129	<-- increase
spaß	642	674.9747777536201	<-- increase
gelesen	638	246.64475326310526	
draußen	637	894.9973080473636	<-- increase
menge	634	500.4600521103977	
film	634	525.997258313731	
könntest	632	423.37668708038547	
baum	631	148.06547636119853	
jung	629	244.16022211770706	
verstehe	629	1100.9932447860745	<-- increase
stimmt	626	1418.1011883183526	<-- increase
versuchte	625	129.05409563470226	
anders	622	734.1317788231643	<-- increase
sterben	621	943.6500888313004	<-- increase
geboren	620	238.4206406742239	
denen	620	677.3335098536816	<-- increase
polizei	619	904.2278129989379	<-- increase
brot	618	95.2927768424876	
hielt	618	173.52405816119648	
schüler	612	109.97981538553766	
platz	612	558.5163115332466	
völlig	611	449.6372377944043	
langsam	611	502.83450909112634	
her	611	1961.71031297921	<-- increase
gelernt	610	257.4162965200531	
mögen	610	337.7861616094845	
bringt	609	737.0566066272406	<-- increase
machst	608	1484.7904072274266	<-- increase
besuchen	607	198.62096770585163	
hält	606	406.2208422726043	
versuchen	604	740.9563770326758	<-- increase
stimme	602	358.18133183468353	
darin	596	251.37794234389548	
lebens	596	315.4568310622349	
anderes	593	632.6433989978483	<-- increase
wünschte	592	276.99377295056416	
stellen	592	594.872235635529	<-- increase
trägt	590	170.7407542831238	
feuer	590	479.51451106185095	
zeigen	590	680.1168137317543	<-- increase
kurz	590	791.8263659906704	<-- increase
glaubst	588	670.5089116441701	<-- increase
krieg	588	723.1243623562103	<-- increase
deutschland	587	90.10356622235213	
lasst	586	692.1620723227354	<-- increase
allem	584	497.4408750223189	
fest	584	579.9807736438069	
dollar	584	582.3237808632014	
teil	581	593.6928695854982	<-- increase
erinnern	579	444.5109266969372	
monat	578	270.34214842839054	
halte	578	405.5289475232529	
warst	577	1149.7246499733467	<-- increase
fiel	575	146.27283996515175	
bereit	572	927.7207847155512	<-- increase
bahnhof	571	60.210568074238445	
unterschied	571	164.70240010696617	
jedem	570	310.0160223514262	
all	570	992.5230179445762	<-- increase
sprach	569	169.62428775576134	
nachricht	568	391.14068171287727	
fluss	567	141.25660303235412	
fährt	567	233.51447790609583	
sechs	567	514.5495451880988	
sinn	566	363.5120663808227	
schuhe	564	191.84354413834137	
australien	562	28.5721081720792	
falsch	562	536.186980985997	
brauchst	560	546.2194548515922	
tee	557	213.37090577157	
kalt	557	268.4394378676742	
plan	557	522.0031386242935	
tragen	556	373.11996846840685	
probleme	556	442.9856132722307	
freude	555	184.45285022481508	
großer	555	400.4969857097882	
gewöhnlich	554	58.35503215552334	
siehst	554	1142.7113531958303	<-- increase
lage	552	249.1764590505047	
arm	552	282.1515338093655	
gehst	552	645.3805523381808	<-- increase
fall	552	1070.5970504566144	<-- increase
bild	550	298.55258434512695	
jemanden	550	809.9257036384762	<-- increase
wein	549	223.35620499516398	
fahrrad	548	54.75403448276267	
darum	548	821.0431942700998	<-- increase
kommst	547	760.8798008378626	<-- increase
fällt	545	359.91106870806203	
blumen	544	157.29598131277282	
bier	543	281.16086632733965	
findet	541	374.07918618909855	
natur	539	136.44478954822853	
bedeutet	538	718.7056708887616	<-- increase
schuld	537	674.565930856276	<-- increase
aller	535	265.8448325576065	
unfall	534	247.54107146112867	
denkt	533	454.1974531878567	
nachdem	532	388.6561505674791	
heiraten	532	415.3727228208432	
saß	531	111.37932976490752	
reise	531	270.3735981897247	
etwa	530	753.9923031056828	<-- increase
rauchen	526	117.52775810573469	
hände	526	522.2861864763008	
milch	525	124.11648310524002	
begann	524	110.45156180554997	
kuchen	524	131.9789234387786	
lachen	524	347.6142120264077	
hör	524	1950.105351046907	<-- increase
stellte	522	89.45884611500196	
telefon	522	534.5044187546198	<-- increase
hört	522	798.3521914675074	<-- increase
selten	521	99.83726735527289	
fuß	521	224.61419544853015	
sommer	519	142.60894276972277	
schlüssel	518	398.59427514907185	
rede	518	546.9427993622778	<-- increase
regen	516	119.30466962111441	
wem	516	460.06283367667646	
wahrscheinlich	516	516.3893562261469	<-- increase
frei	516	575.0274362336776	<-- increase
zog	515	96.89671467052946	
denkst	515	740.8777526293404	<-- increase
deutsch	514	45.114682633844374	
haare	514	207.662774089421	
nimmt	514	293.9294694290063	
lust	513	208.00872146409668	
bestimmt	511	697.587156152877	<-- increase
meer	509	164.63950058429788	
sieben	509	316.5732975895974	
luft	509	464.48152514412516	
sätze	508	13.429048089683896	
schien	508	102.87216932401878	
starb	508	300.95849108718977	
rat	507	200.17773089189225	
obwohl	506	300.5339193091787	
gesprochen	506	360.19411656006946	
nimm	505	784.9703180198247	<-- increase
mund	503	364.78578171485594	
suchen	502	791.6219425419985	<-- increase
wohin	500	563.7526967953833	<-- increase
seien	499	307.86171370003666	
plötzlich	499	308.9939051080662	
hoch	495	752.0895925449664	<-- increase
sogar	494	809.469682099131	<-- increase
erzählt	493	724.4609772129119	<-- increase
geh	493	1678.2064394324757	<-- increase
besonders	492	353.6525662025653	
schwierig	491	170.06458441443948	
voller	491	305.66023040664584	
geschehen	491	334.65691035673615	
klar	491	2481.197470696771	<-- increase
zwar	490	430.32708433523356	
könnt	485	455.45544364122287	
versteht	484	179.38943865001625	
tatoeba	483	0.0	
brachte	483	212.03429091486842	
verlieren	483	443.5988836182467	
welches	482	234.37934634278508	
vorbei	480	861.8020849591638	<-- increase
gegenüber	479	216.94045368299652	
neben	479	241.48699240430395	
überrascht	477	200.03620696588857	
erfahren	477	354.7061332072595	
interessiert	477	402.3367967478362	
gedacht	477	571.3163643962474	<-- increase
länger	475	351.30955898317086	
büro	475	490.36467872213416	<-- increase
egal	475	1069.7321820199252	<-- increase
boden	474	363.8580137554984	
stolz	474	364.73860707285473	
kunst	473	118.67567439443133	
ziel	473	295.4862326150469	
nächste	473	496.6231812276309	<-- increase
moment	473	1361.758940888215	<-- increase
klein	466	281.4910888213482	
heraus	466	315.56690522690445	
blieb	465	100.71786067262921	
wind	465	170.2061083404432	
weder	465	216.57878142765372	
leider	465	474.93857078773146	<-- increase
manche	462	218.92178864704823	
laufen	462	450.42348182775817	
magst	461	255.151913703994	
person	460	339.81467121553743	
trug	458	95.0097289904802	
solche	457	378.8752747925571	
erklären	457	398.2797775357303	
ändern	456	359.8638940660608	
tagen	456	403.9092848145439	
befindet	453	90.00921693834967	
genauso	453	395.1190765216478	
verstanden	453	793.5403779833819	<-- increase
größte	452	171.68424712314842	
preis	452	253.2963777852789	
acht	452	339.4529989601947	
erwartet	452	354.1085877419106	
fisch	450	144.74752654044525	
abendessen	450	183.66660619146123	
zufrieden	447	175.94568978392635	
fühle	447	410.71815814338834	
krankenhaus	446	360.099767276067	
voll	446	478.0206473984786	<-- increase
tot	446	1508.0632306147008	<-- increase
ständig	445	280.1072993226455	
möchten	445	404.7741532512332	
winter	444	96.51931753451962	
desto	443	115.01177719900235	
verstand	443	201.05832420924858	
singen	443	222.08248966113075	
kleid	442	188.17964694291237	
ehe	442	268.75393548101573	
unseren	442	581.4117377845109	<-- increase
pferd	441	244.66341829905355	
großes	440	233.73462623543492	
unserem	440	423.51821100638915	
stark	439	393.7667367842792	
überall	439	474.7813219810607	<-- increase
dessen	438	159.35594068015993	
schiff	438	471.29039847296957	<-- increase
gewinnen	437	302.48380451189627	
hab	436	5673.489770039439	<-- increase
fing	435	101.47265494464892	
schnee	434	83.8607885975225	
jedoch	434	96.84954002852822	
kennst	434	521.7515405336202	<-- increase
größer	433	141.52392600369444	
name	433	831.7675628850465	<-- increase
schaffen	432	488.9808892234314	<-- increase
gesundheit	431	72.85337213056849	
setzen	431	545.4174859375713	<-- increase
ort	431	676.8774883143363	<-- increase
weinen	429	152.89301472599124	
blick	428	212.63183638021735	
statt	427	193.38458244371492	
wald	427	194.65829777774817	
computer	427	227.69627205927728	
kamen	426	287.7181415655108	
herzen	425	252.35288494525426	
traum	423	299.38600302048206	
lernt	422	75.05485542395928	
hut	422	168.77514419973917	
kindern	422	227.1301763552625	
raum	421	275.0596126285137	
ihres	421	298.8356321971344	
höre	421	370.79268612967945	
sachen	421	624.8124084256439	<-- increase
seele	420	260.89149514747714	
nähe	420	312.5634530194927	
dumm	419	306.9496706213462	
nehme	419	667.835681930767	<-- increase
erreichen	418	232.99555684408227	
fuhr	417	111.89825082692107	
tiere	417	165.3785699756505	
hotel	417	324.86030970114706	
park	416	167.81592647904745	
