deveria	1662	1064.6516104599207	
mãe	1656	2287.131869091028	<-- increase
pela	1643	1453.229044125846	
será	1640	1489.5595626165384	
alguém	1633	2416.3598256461537	<-- increase
deve	1631	1927.3544349966767	<-- increase
ficar	1629	2129.997476964877	<-- increase
cidade	1565	871.6384645422387	
inglês	1536	130.89549978291467	
água	1527	613.6774995215102	
horas	1495	735.8449717526013	
alguma	1480	1548.031534065054	<-- increase
escola	1469	513.772725921179	
estamos	1447	2562.336294062857	<-- increase
coisas	1443	2018.3302121900424	<-- increase
depois	1443	2043.9844678637753	<-- increase
feliz	1435	945.5750724389044	
dela	1434	1415.2924356936476	
tu	1429	214.79584455558225	
têm	1427	790.603171630065	
precisa	1414	1814.3252325258393	<-- increase
sabia	1393	1190.5943075483465	
nome	1384	1541.1853057931955	<-- increase
suas	1365	1479.5426769524	<-- increase
comer	1364	461.9576401867851	
apenas	1352	1840.7368584305204	<-- increase
comigo	1346	1659.1855808544435	<-- increase
poderia	1339	1405.9000482901154	<-- increase
porque	1334	3476.7346195606997	<-- increase
entre	1286	1053.8956244607562	
língua	1284	111.79349314665909	
temos	1271	2724.890201679322	<-- increase
saber	1270	1632.832086436787	<-- increase
vezes	1262	1063.5770083997818	
muitas	1255	448.60732896669793	
lugar	1245	1864.6936746831375	<-- increase
dias	1244	891.7801943464184	
deus	1244	2488.8232155716555	<-- increase
muitos	1236	461.0026228999538	
toda	1233	1197.6946534634837	
amigos	1231	811.3511297989289	
ano	1227	658.068363913059	
todas	1221	940.1887749411758	
mulher	1218	1152.833754476851	
amigo	1209	1128.2258655695593	
senhora	1208	543.0211683926564	
comprar	1207	312.04483964870775	
certeza	1207	1317.3176274625303	<-- increase
duas	1202	909.972027985833	
seja	1199	1548.2707036116692	<-- increase
ajudar	1196	986.9879437951688	
realmente	1186	1019.0017841493838	
fazendo	1182	1930.3191408349269	<-- increase
fala	1179	502.07999253110523	
la	1179	1918.344054507877	<-- increase
ficou	1173	545.0491268399974	
semana	1172	677.2417892333733	
aos	1166	669.902273771621	
hora	1164	1321.8037173611935	<-- increase
demais	1163	730.4354216600628	
nosso	1161	1416.0381796271906	<-- increase
deu	1160	713.9659409362032	
nossa	1158	1563.0361013158958	<-- increase
acha	1146	1883.4867539883485	<-- increase
tarde	1140	815.8704376901777	
quase	1123	734.1857330229587	
estudar	1121	67.88262874796986	
pessoa	1114	741.8541066113069	
filho	1113	1444.5093210721689	<-- increase
difícil	1110	682.6081559355506	
foram	1099	837.8823404769175	
manhã	1096	650.7055958564969	
irmão	1085	772.5624798569141	
diz	1073	1043.209396246021	
porta	1067	726.3396431742785	
aquele	1059	931.3610934115959	
vi	1057	1081.9598454965626	<-- increase
crianças	1053	662.8235195516644	
espero	1052	672.3720315203482	
dar	1050	1637.6935396516658	<-- increase
boa	1047	1906.8888297647889	<-- increase
teu	1046	195.05273066242776	
fica	1046	662.7388136705715	
gente	1046	836.4705757920365	
então	1044	5846.378321334324	<-- increase
café	1041	427.7414469241557	
aquilo	1026	428.4788863595524	
cuidado	1023	601.5927938189283	
cachorro	1021	194.20401095186983	
pais	1020	457.61937035512705	
fui	1019	892.1057306737557	
problema	1018	1206.733269245981	<-- increase
país	1007	360.4251849497675	
vem	1006	887.470159808458	
professor	998	245.28497905012566	
tanto	997	763.2365284385527	
amor	997	942.7166641769276	
ideia	986	592.2784686979717	
quarto	984	631.0123089522206	
estavam	982	467.02504495569355	
havia	979	555.6506491736395	
aprender	978	177.5601357669366	
mal	977	842.7354891936499	
outro	977	1419.1357574357826	<-- increase
alguns	974	871.1651081478961	
2018	962	0.5813148702451482	
aconteceu	956	1159.028910094035	<-- increase
medo	953	771.2702999453406	
fora	953	1780.4960288768302	<-- increase
disso	953	1810.578242962202	<-- increase
ajuda	949	724.4279477009866	
terra	938	560.1118255778638	
menos	935	1159.5155536854118	<-- increase
minhas	919	741.9271861949949	
outra	919	1273.0612959409525	<-- increase
cada	917	760.3947291728686	
durante	906	415.7547342997007	
sozinho	906	433.3752184666458	
qualquer	906	1394.3983183574078	<-- increase
filhos	905	467.43694806375294	
algumas	897	739.8195045654488	
primeiro	894	1061.5540326513285	<-- increase
palavras	893	291.2238018961558	
música	888	448.9228998962596	
consigo	888	612.8885721976061	
olhos	876	603.5875342736838	
viu	874	995.2725111459768	<-- increase
nova	871	730.1563905223452	
livros	869	146.49633000066515	
irmã	866	464.1716193926045	
encontrar	862	718.0484322249534	
parte	861	999.7835145390791	<-- increase
tua	856	168.45840579852685	
algum	856	1161.9089100511924	<-- increase
história	853	737.1819959541651	
sim	850	9013.411630623219	<-- increase
vão	847	1394.107660922285	<-- increase
sair	838	1242.5655178478921	<-- increase
diga	830	1463.1678675074088	<-- increase
primeira	828	705.1598511018038	
faça	828	1072.3116795501223	<-- increase
nenhum	823	830.0063544349105	<-- increase
escrever	816	177.49702158102428	
ler	812	210.651899980549	
dá	812	788.1417183794841	
veio	803	616.0492641921104	
podemos	793	1570.7725717890442	<-- increase
podem	789	891.7021320638427	<-- increase
maior	786	507.06435231855005	
festa	783	468.48829752908205	
fosse	781	822.2333441699182	<-- increase
cedo	779	328.9062926850756	
mesma	777	599.0931398768741	
somos	776	855.8134128745364	<-- increase
morte	775	695.2758374080071	
cinco	769	472.8498199555499	
deixar	769	970.1347952569473	<-- increase
família	769	986.7188780552267	<-- increase
vir	759	601.4682263467329	
embora	759	972.5497433179086	<-- increase
muita	756	467.42698266597733	
enquanto	753	777.3309226925536	<-- increase
rio	752	169.53965145718283	
tenha	751	959.3721656592656	<-- increase
chegar	749	635.7824126874893	
outros	749	763.5537602677437	<-- increase
feito	748	629.304904133329	
palavra	744	376.80165529438796	
num	744	658.4237964337232	
velho	743	490.2045601818115	
ônibus	740	142.10158958161185	
teve	740	635.0632431480146	
fácil	739	470.30698262313473	
fim	736	585.8374999356555	
deixe	732	1443.1822622683806	<-- increase
sol	728	260.3709303828019	
mora	726	138.01079379471528	
mesa	720	278.7321757844022	
coração	720	559.6218601872285	
começou	719	324.8918982811255	
certo	716	4733.806434770652	<-- increase
rápido	712	802.877219890384	<-- increase
trabalhar	711	493.4017919681598	
sinto	711	1577.7865509234593	<-- increase
nas	709	883.3295370326832	<-- increase
fadil	708	0.06643598517087408	
cabeça	706	858.9774266682994	<-- increase
talvez	704	2505.4787170539935	<-- increase
jogo	700	556.2269813449968	
austrália	696	22.882214192478305	
vê	694	952.1273214763819	<-- increase
carta	691	206.37508343517396	
dez	691	261.4721068370091	
criança	688	435.95293469127574	
aquela	687	670.873900054745	
falando	684	1156.5143080553175	<-- increase
importante	683	575.3821367693891	
meio	683	803.5216489465415	<-- increase
morreu	680	483.6423457465584	
comida	677	383.28746834669454	
menino	675	236.3078165539113	
esperanto	674	0.33051902622509854	
11	674	148.346572187674	
desde	672	765.2894003803327	<-- increase
chegou	670	417.86739862813454	
logo	667	792.1727217797269	<-- increase
numa	666	549.8424831700759	
joão	655	23.732594802665492	
conta	652	563.608019297481	
conheço	650	462.8860830795481	
mão	649	546.9741095103234	
médico	646	358.5085067775878	
bastante	642	449.01424937586955	
jovem	640	363.97452745752145	
comprou	639	106.2460883848911	
filme	638	345.00041009271985	
daqui	635	1140.8553463505425	<-- increase
contra	634	730.4154908645116	<-- increase
gato	633	128.1085102049965	
esposa	633	616.266842043545	
vá	632	1464.5513968985922	<-- increase
senhores	629	247.2946676015446	
fiz	626	871.3096064156429	<-- increase
pergunta	625	436.05591046829056	
quantos	624	228.9085087055052	
contar	623	609.4588144631597	
obrigado	623	2534.7105505291784	<-- increase
dormir	622	435.81341912241686	
passado	619	376.98767605286645	
lhes	618	261.9454632313516	
senhoras	617	162.9043574382418	
perto	615	725.554037649633	<-- increase
errado	614	737.1072554708479	<-- increase
trem	613	183.9977827299943	
vejo	612	709.3801970597837	<-- increase
brasil	610	25.244013465302878	
seria	610	1050.9890501095304	<-- increase
idade	607	246.41106899877195	
tipo	602	1132.4345852301342	<-- increase
alto	601	312.0930057379566	
sami	600	2.1226297262094267	
possível	600	444.1395089639567	
tomar	598	440.5436612665831	
sala	597	410.5395094637871	
esperar	596	502.139784917759	
conhece	589	515.6744559966953	
jogar	587	325.79708857907866	
vos	585	66.27653880646399	
pensei	584	917.2600555590778	<-- increase
voltar	584	1028.8409535531903	<-- increase
maneira	582	418.133142568818	
tive	582	625.4267034989794	<-- increase
momento	582	799.0970123341613	<-- increase
filha	580	629.4145235088611	<-- increase
deixou	578	470.31030442239324	
neste	577	435.41812501065016	
cama	575	371.3206865177909	
quatro	575	446.6773635974841	
telefone	573	433.9947340283642	
homens	573	864.363724166028	<-- increase
volta	569	1212.7490477032038	<-- increase
vinho	567	155.67778315127995	
forma	566	682.7244189095996	<-- increase
viagem	564	264.1644251360588	
viver	562	410.3634541030843	
número	561	460.3997163345281	
encontrei	559	266.48968461703936	
nenhuma	556	501.2030375268497	
si	554	315.6921752345887	
deles	554	850.8506447822722	<-- increase
lado	552	901.7522357205667	<-- increase
pois	550	549.4172928649823	
sabem	549	410.97134336739776	
2017	548	2.0678200384434557	
juntos	548	669.3159762024881	<-- increase
ali	548	681.5518237713337	<-- increase
japão	547	43.34283672547825	
deste	547	293.4626945964143	
amo	544	763.6401270484657	<-- increase
ouvir	543	605.7633127880299	<-- increase
pediu	542	280.58906156992816	
mar	540	192.96996252732086	
esperando	539	471.45300336733226	
chuva	536	104.26629602679905	
dentro	535	874.9868381948507	<-- increase
cara	535	2852.942241296924	<-- increase
passar	529	580.8846972411668	<-- increase
devo	528	581.0109256129914	<-- increase
pensar	528	640.881374549354	<-- increase
precisamos	528	950.325245378622	<-- increase
querem	526	540.8985386664469	<-- increase
mãos	526	614.0777763321647	<-- increase
ocupado	523	143.12304285361404	
desse	523	441.1349415346039	
carne	520	180.27072396190826	
segunda	520	251.65619002801247	
parecia	517	208.07086195666054	
luz	517	370.26933705246176	
longe	517	561.8125867982382	<-- increase
falo	515	190.77923591631128	
caminho	515	685.9997129785238	<-- increase
consegue	513	456.7557025479057	
eram	511	466.24442212993574	
atrás	511	1004.3559712184646	<-- increase
20	510	395.8770875365752	
essas	510	698.8667024064928	<-- increase
caixa	509	245.73176105039977	
falta	509	408.13120500134295	
frio	505	206.17079278077352	
sido	505	649.5645578111871	<-- increase
cansado	504	134.23556893738035	
forte	503	420.906844949702	
mês	502	216.71916632627907	
vontade	498	249.88068832432086	
animais	497	159.2985443430926	
frente	496	919.3345191960384	<-- increase
aí	495	1946.840109447294	<-- increase
guerra	494	589.7455967633322	<-- increase
usar	493	519.7984697761774	<-- increase
acidente	492	242.14753965043113	
computador	491	153.6166067113536	
14	490	125.50255868666895	
minutos	490	686.1774292388559	<-- increase
aula	486	147.4081638971354	
jantar	485	405.1000631779218	
tentando	485	769.4300231561074	<-- increase
poder	484	570.2682268108612	<-- increase
estação	483	137.43944432224575	
céu	482	227.45356063026304	
perdeu	482	275.2343211651557	
fiquei	482	314.3850472263518	
tomás	481	7.69494798241649	
problemas	478	560.1566698678541	<-- increase
layla	477	4.549204084575603	
nadar	476	54.492455936780196	
dê	476	861.8524439265689	<-- increase
rua	474	313.56788460875003	
queremos	474	321.07349003342955	
vós	472	23.7026986093386	
presente	472	276.76068792445653	
doente	471	246.62200325168948	
bonita	470	248.2978509776248	
esteja	470	435.8117582227876	
pegar	470	838.7410255852511	<-- increase
cabelo	466	283.0339058242163	
dor	465	286.6812414100973	
sendo	463	533.0989540073864	<-- increase
causa	463	540.4866355583875	<-- increase
ouvi	463	542.3584694405769	<-- increase
visitar	462	95.25757643762853	
estas	462	272.6300305464574	
suficiente	459	456.2923115513388	
árvore	458	128.4274029338167	
direito	458	391.97397340778633	
parar	458	582.0456660820278	<-- increase
razão	458	592.5940396275333	<-- increase
ponto	457	369.2362574830547	
fome	455	228.65605196185587	
perguntou	454	115.88428893355565	
ama	454	301.2656010547334	
janela	453	168.42020510705362	
quiser	452	677.3680176051979	<-- increase
john	451	422.17245046720717	
leite	450	100.99100195787496	
feira	450	171.40151994159658	
comprei	449	100.2867805150637	
entrar	449	731.0748680173325	<-- increase
opinião	448	139.64677992954805	
passou	447	295.75805788406797	
atenção	447	354.35957950366674	
desta	447	396.74905984194294	
aniversário	443	228.5945986755728	
quantas	442	168.81716011844958	
nesta	442	316.18047972559464	
pedir	442	378.7116898680506	
venha	441	1083.6091188284295	<-- increase
praia	440	124.26518846286142	
estás	438	151.26477283630464	
tal	438	528.8703035512602	<-- increase
tentar	438	545.8878811527796	<-- increase
saiu	437	323.14795367039005	
polícia	435	692.550301116372	<-- increase
menina	433	257.1255325072047	
entender	433	276.9367432851593	
mulheres	433	455.46850533521996	<-- increase
verão	432	153.97370013164704	
bicicleta	431	54.11044902204767	
estes	430	325.1626249206968	
futebol	429	92.7396525996524	
fique	429	914.2222701371397	<-- increase
reunião	428	222.5406195268769	
alemão	427	66.16027583241495	
acabou	427	657.8275334668147	<-- increase
resposta	425	249.7611035510133	
existe	425	355.08539264165853	
faço	425	504.7075357446133	<-- increase
passada	422	202.29259214642377	
perder	421	392.59514986913405	
nossos	421	608.110163964191	<-- increase
provavelmente	420	404.2696133632859	
flores	418	119.56318161239281	
plano	418	426.5057375999774	<-- increase
próximo	417	357.30767634562426	
procurando	416	422.99791758295527	<-- increase
sapatos	415	126.05896006247502	
contou	415	272.9505841749069	
los	415	998.9430993266676	<-- increase
televisão	412	65.56401286550636	
trabalha	412	232.73522145134754	
jardim	410	91.85771489650905	
português	409	10.611487731417862	
frase	409	40.76179870158979	
indo	408	896.7014399479509	<-- increase
18	406	128.5685794023048	
beber	406	234.0539757569894	
seis	406	340.1572267737631	
dizendo	406	698.6707162502387	<-- increase
erro	404	238.91708987149738	
mudar	404	394.20290071026915	
01	401	21.335916637626212	
última	401	599.7242817359975	<-- increase
ti	400	111.71210906482477	
encontrou	400	249.0053942196946	
jeito	400	776.2679469298197	<-- increase
interessante	399	213.39902796736465	
gostam	398	107.51833750091335	
corpo	398	556.3914104082947	<-- increase
importa	398	782.5328603314331	<-- increase
tatoeba	396	0.0	
tivesse	396	495.4729338058618	<-- increase
sete	395	205.29217687688873	
és	393	87.47460077486063	
loja	392	213.72954699358974	
estado	392	310.25605074798193	
nasceu	391	90.26657305166661	
línguas	390	14.791972098295114	
jamais	390	160.77674501314453	
emprego	389	259.68331793628334	
falou	389	408.34047835463116	<-- increase
garota	389	778.1431026112675	<-- increase
15	388	276.71750453409544	
pé	388	322.27598136502235	
fogo	388	396.72414634750385	<-- increase
tentou	387	216.999858363626	
própria	387	284.1251168806479	
morrer	387	660.6510628365768	<-- increase
andar	386	287.70435558172875	
mil	386	456.5248374994369	<-- increase
sorte	386	668.7612357263112	<-- increase
vinte	385	79.78961819021977	
começar	385	536.8658743665749	<-- increase
caso	385	832.5591571651013	<-- increase
faria	384	411.119163434403	<-- increase
pensa	383	365.61549629124204	
outras	383	392.6532813561585	<-- increase
teria	383	594.9126555099969	<-- increase
ajudá	382	311.5216562654871	
tocar	381	203.5415886676362	
visto	381	281.4759819719593	
conseguiu	381	423.4696130776685	<-- increase
relógio	380	116.34103633160542	
esteve	379	324.23418202793385	
próxima	379	374.7288525570567	
pergunto	378	82.78920292068473	
bolo	378	104.8243583022344	
falei	378	343.9988876162689	
conosco	377	280.01106849894154	
único	377	413.7002014582914	<-- increase
única	377	552.666012539838	<-- increase
exatamente	377	553.7389537003477	<-- increase
sonho	376	240.8437334414527	
após	376	329.09065254392476	
estados	373	102.28318186944846	
situação	373	277.4067778802433	
acredito	373	627.0693332323292	<-- increase
claro	373	2086.505159272764	<-- increase
dicionário	372	8.497162503354796	
casar	372	275.7159820576445	
quais	371	178.31252329899675	
respeito	371	297.585047476267	
novamente	370	442.69120448723163	<-- increase
marido	370	513.5485044712274	<-- increase
esses	369	693.46711771173	<-- increase
pão	368	85.16096759128494	
acontecer	368	448.94947429032794	<-- increase
namorada	367	208.31003150327567	
pena	367	384.0979873657792	<-- increase
podia	367	484.3249754941891	<-- increase
tênis	366	38.88166032125405	
finalmente	365	297.69798865105747	
segundo	365	479.8388855955259	<-- increase
meia	364	225.35418349886342	
cerveja	362	168.36539541928764	
perguntas	362	253.77715885459264	
come	361	103.6501022643392	
voz	361	270.77646656019004	
uns	361	543.0294728908027	<-- increase
rico	360	109.33702259496602	
papel	360	207.29688272941985	
vale	360	242.8318302976911	
fale	359	414.71667203140584	<-- increase
escreveu	358	120.15114008115505	
chá	358	161.10560313974037	
completamente	358	208.0426266629629	
pequeno	358	364.8033163725281	<-- increase
pagar	356	385.15431952999614	<-- increase
dizem	355	362.9281606910802	<-- increase
quis	354	433.1094745259623	<-- increase
pronto	354	642.0091253976295	<-- increase
piano	353	44.8326636929351	
unidos	353	104.14837215312075	
cor	353	124.08913310215861	
entendo	353	630.0739006616819	<-- increase
custa	352	58.08664273452448	
deixa	352	521.7616531379766	<-- increase
levar	352	652.648848422745	<-- increase
nisso	352	684.7008894684332	<-- increase
professora	349	64.77840734086077	
assunto	349	195.8516233841075	
pelos	349	324.53646576046134	
comeu	345	76.52595041870057	
idiomas	344	4.881384010429973	
parque	344	104.75460051780497	
ar	344	286.8124524808098	
dessa	344	458.4880208612362	<-- increase
nesse	343	379.3062919353299	<-- increase
partir	342	269.54740083452884	
pegou	342	332.77452792164974	
peixe	341	121.95155527928573	
irmãos	341	154.1181983993937	
prova	341	202.24110425791633	
várias	340	168.34712552336566	
foto	340	267.3085081342704	
esqueci	339	163.74643355028263	
paz	339	387.8217243346067	<-- increase
capaz	338	201.95709042131085	
avião	338	232.67542906469376	
vindo	338	603.3516865263272	<-- increase
hotel	337	238.62144973748698	
quente	337	239.17452931403452	
amiga	337	282.0539750429459	
acreditar	337	380.5951500476449	<-- increase
devemos	337	406.9602707627063	<-- increase
cima	337	638.7288486298175	<-- increase
guarda	336	236.2247715724477	
irei	336	243.88650156227874	
espanhol	335	39.37660841077707	
caro	334	108.51487727847645	
bela	334	190.9685784740483	
simples	333	267.06933858765524	
desejo	332	161.15044742973072	
pequena	332	284.20484006285295	
dólares	332	306.25494354106604	
meses	332	480.2026226143364	<-- increase
quê	332	3190.6612674149155	<-- increase
estive	331	264.3587503926836	
ovos	330	84.28567348665868	
avô	330	97.30048298163291	
vista	330	208.2618654140268	
chave	330	223.78297244957224	
hospital	330	334.6347355064342	<-- increase
livre	328	317.89120634374467	
possa	328	441.52027024859495	<-- increase
irá	328	460.8481592344315	<-- increase
atravessar	327	51.567611689632464	
frança	327	92.30615779641245	
copo	326	80.88913374479773	
contigo	326	125.20857945228784	
frases	325	11.95349463186952	
estudando	325	31.87100298609757	
adoro	325	194.87003170320784	
vive	324	147.76691821705813	
branco	324	174.0855337424999	
abrir	324	239.0333528455464	
vivo	323	435.5011699921138	<-- increase
caiu	321	174.17688322210984	
grandes	321	258.4326605154416	
cavalo	320	180.58629489146992	
viajar	319	82.35570811744478	
ia	319	571.2913409824926	<-- increase
comendo	318	79.21992961737952	
vários	318	139.16179723780067	
escritório	318	328.23196743559123	<-- increase
estranho	318	488.857570582472	<-- increase
povo	317	263.6977123402334	
02	316	13.655916751873168	
campo	316	254.8716917102828	
próprio	316	295.9374350440293	
japonês	315	26.47141829133478	
estávamos	315	316.4495454655367	<-- increase
rei	315	395.0233851271295	<-- increase
sangue	315	578.0561851725168	<-- increase
erros	314	79.06380505222798	
ouro	313	191.84885527756236	
lembro	312	391.4076066342046	<-- increase
chama	311	314.26214065378565	<-- increase
significa	311	618.0805444387099	<-- increase
responder	310	124.41633032912516	
saúde	310	178.47363056303612	
voltou	310	273.25785060632217	
perdi	309	230.04290315229787	
devem	309	326.25881867601623	<-- increase
último	309	335.8322441391392	<-- increase
pensando	309	528.8520336553382	<-- increase
capital	308	52.69037983902023	
tens	308	97.9150158444635	
natal	307	241.42670921132714	
ganhar	307	301.77383634129063	
trinta	306	38.68401326537071	
alunos	306	56.34103722415976	
férias	306	113.30823360855501	
triste	306	201.20636378887997	
maioria	305	201.47210772956348	
teus	304	42.218407676461204	
jornal	304	115.55376990733056	
17	303	109.81868348745485	
dirigir	303	120.72913315214166	
naquela	303	226.23612120200679	
ouviu	303	382.51515001908314	<-- increase
presidente	303	400.37314283301413	<-- increase
vermelho	302	158.66408068471074	
ambos	302	176.53536069567588	
bebê	302	445.9199933665361	<-- increase
boca	302	518.690649723453	<-- increase
azul	301	153.668094599861	
chão	301	267.1374354724554	
prazer	301	436.13397275086635	<-- increase
acordo	301	446.37674076458586	<-- increase
tirar	299	496.92622098147467	<-- increase
camisa	298	95.26920273503343	
dormindo	298	156.36705649742777	
sob	298	369.5850464052018	<-- increase
conversa	296	229.6509308397897	
fato	296	291.7187499856788	
ligar	296	379.06380058945626	<-- increase
fumar	295	67.32954917142234	
geralmente	295	74.7720404101895	
prefiro	295	144.19598401412364	
12	295	241.71072304793262	
acredita	295	276.6311377533733	
estará	295	295.4458087537649	<-- increase
sente	295	662.2721008747461	<-- increase
idioma	294	12.863667628710493	
óculos	294	72.38200584366732	
cantar	294	140.41909825715945	
terminar	294	241.2705846461756	
futuro	294	303.33342109317687	<-- increase
domingo	293	80.26961818307933	
restaurante	293	123.40982515378641	
vendo	293	384.2707209272235	<-- increase
deveríamos	292	168.11792137452613	
levou	292	264.4534216715521	
usando	291	256.95279894576043	
fizeram	291	263.28913103143253	
olhar	291	368.6981260031706	<-- increase
igreja	290	191.6163293294643	
tio	290	264.8287849877675	
oito	289	165.18975532811984	
celular	289	201.49203852511474	
for	289	688.8930001327153	<-- increase
bonito	288	270.1951516899449	
animal	287	123.24705699011778	
conversar	287	401.2833158298551	<-- increase
desculpe	287	1571.382121952987	<-- increase
08	286	11.061591530950535	
biblioteca	286	56.6931479455654	
cinema	285	98.89826842499242	
alta	285	147.8084407077899	
passa	285	225.98864715724528	
felizes	284	128.86255863668592	
breve	284	206.3252564462958	
pare	284	922.722754439753	<-- increase
moro	283	50.43155634321052	
paris	283	150.10048219618508	
inteligente	283	169.93992826783736	
tornou	282	149.23681438896372	
colocou	282	153.92719494202743	
farei	282	266.1475392934094	
morto	282	698.1558373651644	<-- increase
chorar	281	105.96539634754416	
impossível	281	207.50283428344957	
garoto	281	653.4527238433126	<-- increase
vestido	280	173.15709084973693	
